time,value
2026-01-27T10:18:00Z,255
2026-01-27T10:18:05Z,175
2026-01-27T10:18:10Z,168
2026-01-27T10:18:15Z,
2026-01-27T10:18:20Z,
2026-01-27T10:18:25Z,
2026-01-27T10:18:30Z,184
2026-01-27T10:18:35Z,178
2026-01-27T10:18:40Z,178
2026-01-27T10:18:45Z,326
2026-01-27T10:18:50Z,189
2026-01-27T10:18:55Z,179
2026-01-27T10:19:00Z,229
2026-01-27T10:19:05Z,186
2026-01-27T10:19:10Z,73
2026-01-27T10:19:15Z,152
2026-01-27T10:19:20Z,
2026-01-27T10:19:25Z,
2026-01-27T10:19:30Z,
2026-01-27T10:19:35Z,
2026-01-27T10:19:40Z,
2026-01-27T10:19:45Z,
2026-01-27T10:19:50Z,
2026-01-27T10:19:55Z,
2026-01-27T10:20:00Z,
2026-01-27T10:20:05Z,
2026-01-27T10:20:10Z,
2026-01-27T10:20:15Z,
2026-01-27T10:20:20Z,
2026-01-27T10:20:25Z,
2026-01-27T10:20:30Z,277
2026-01-27T10:20:35Z,156
2026-01-27T10:20:40Z,140
2026-01-27T10:20:45Z,158
2026-01-27T10:20:50Z,251
2026-01-27T10:20:55Z,218
2026-01-27T10:21:00Z,213
2026-01-27T10:21:05Z,92
2026-01-27T10:21:10Z,139
2026-01-27T10:21:15Z,176
2026-01-27T10:21:20Z,143
2026-01-27T10:21:25Z,162
2026-01-27T10:21:30Z,168
2026-01-27T10:21:35Z,159
2026-01-27T10:21:40Z,153
2026-01-27T10:21:45Z,156
2026-01-27T10:21:50Z,92
2026-01-27T10:21:55Z,140
2026-01-27T10:22:00Z,
2026-01-27T10:22:05Z,
2026-01-27T10:22:10Z,
2026-01-27T10:22:15Z,153
2026-01-27T10:22:20Z,162
2026-01-27T10:22:25Z,181
2026-01-27T10:22:30Z,54
2026-01-27T10:22:35Z,237
2026-01-27T10:22:40Z,285
2026-01-27T10:22:45Z,213
2026-01-27T10:22:50Z,166
2026-01-27T10:22:55Z,177
2026-01-27T10:23:00Z,172
2026-01-27T10:23:05Z,141
2026-01-27T10:23:10Z,178
2026-01-27T10:23:15Z,189
2026-01-27T10:23:20Z,
2026-01-27T10:23:25Z,
2026-01-27T10:23:30Z,
2026-01-27T10:23:35Z,
2026-01-27T10:23:40Z,
2026-01-27T10:23:45Z,
2026-01-27T10:23:50Z,
2026-01-27T10:23:55Z,
2026-01-27T10:24:00Z,
2026-01-27T10:24:05Z,
2026-01-27T10:24:10Z,
2026-01-27T10:24:15Z,
2026-01-27T10:24:20Z,119
2026-01-27T10:24:25Z,154
2026-01-27T10:24:30Z,182
2026-01-27T10:24:35Z,267
2026-01-27T10:24:40Z,177
2026-01-27T10:24:45Z,322
2026-01-27T10:24:50Z,170
2026-01-27T10:24:55Z,194
2026-01-27T10:25:00Z,252
2026-01-27T10:25:05Z,141
2026-01-27T10:25:10Z,183
2026-01-27T10:25:15Z,149
2026-01-27T10:25:20Z,188
2026-01-27T10:25:25Z,228
2026-01-27T10:25:30Z,173
2026-01-27T10:25:35Z,158
2026-01-27T10:25:40Z,105
2026-01-27T10:25:45Z,135
2026-01-27T10:25:50Z,146
2026-01-27T10:25:55Z,123
2026-01-27T10:26:00Z,297
2026-01-27T10:26:05Z,234
2026-01-27T10:26:10Z,244
2026-01-27T10:26:15Z,247
2026-01-27T10:26:20Z,383
2026-01-27T10:26:25Z,
2026-01-27T10:26:30Z,
2026-01-27T10:26:35Z,
2026-01-27T10:26:40Z,
2026-01-27T10:26:45Z,
2026-01-27T10:26:50Z,
2026-01-27T10:26:55Z,
2026-01-27T10:27:00Z,1286
2026-01-27T10:27:05Z,1515
2026-01-27T10:27:10Z,1566
2026-01-27T10:27:15Z,1805
2026-01-27T10:27:20Z,1854
2026-01-27T10:27:25Z,1981
2026-01-27T10:27:30Z,1978
2026-01-27T10:27:35Z,1947
2026-01-27T10:27:40Z,1888
2026-01-27T10:27:45Z,1742
2026-01-27T10:27:50Z,1644
2026-01-27T10:27:55Z,
2026-01-27T10:28:00Z,
2026-01-27T10:28:05Z,
2026-01-27T10:28:10Z,1092
2026-01-27T10:28:15Z,829
2026-01-27T10:28:20Z,789
2026-01-27T10:28:25Z,559
2026-01-27T10:28:30Z,480
2026-01-27T10:28:35Z,408
2026-01-27T10:28:40Z,336
2026-01-27T10:28:45Z,279
2026-01-27T10:28:50Z,211
2026-01-27T10:28:55Z,228
2026-01-27T10:29:00Z,215
2026-01-27T10:29:05Z,196
2026-01-27T10:29:10Z,150
2026-01-27T10:29:15Z,168
2026-01-27T10:29:20Z,276
2026-01-27T10:29:25Z,139
2026-01-27T10:29:30Z,110
2026-01-27T10:29:35Z,112
2026-01-27T10:29:40Z,93
2026-01-27T10:29:45Z,217
2026-01-27T10:29:50Z,102
2026-01-27T10:29:55Z,42
2026-01-27T10:30:00Z,
2026-01-27T10:30:05Z,
2026-01-27T10:30:10Z,
2026-01-27T10:30:15Z,
2026-01-27T10:30:20Z,
2026-01-27T10:30:25Z,
2026-01-27T10:30:30Z,105
2026-01-27T10:30:35Z,123
2026-01-27T10:30:40Z,246
2026-01-27T10:30:45Z,112
2026-01-27T10:30:50Z,109
2026-01-27T10:30:55Z,97
2026-01-27T10:31:00Z,78
2026-01-27T10:31:05Z,118
2026-01-27T10:31:10Z,145
2026-01-27T10:31:15Z,116
2026-01-27T10:31:20Z,154
2026-01-27T10:31:25Z,134
2026-01-27T10:31:30Z,80
2026-01-27T10:31:35Z,201
2026-01-27T10:31:40Z,160
2026-01-27T10:31:45Z,167
2026-01-27T10:31:50Z,128
2026-01-27T10:31:55Z,117
2026-01-27T10:32:00Z,137
2026-01-27T10:32:05Z,138
2026-01-27T10:32:10Z,103
2026-01-27T10:32:15Z,168
2026-01-27T10:32:20Z,249
2026-01-27T10:32:25Z,221
2026-01-27T10:32:30Z,144
2026-01-27T10:32:35Z,212
2026-01-27T10:32:40Z,199
2026-01-27T10:32:45Z,145
2026-01-27T10:32:50Z,298
2026-01-27T10:32:55Z,231
2026-01-27T10:33:00Z,216
2026-01-27T10:33:05Z,137
2026-01-27T10:33:10Z,138
2026-01-27T10:33:15Z,119
2026-01-27T10:33:20Z,114
2026-01-27T10:33:25Z,154
2026-01-27T10:33:30Z,129
2026-01-27T10:33:35Z,87
2026-01-27T10:33:40Z,140
2026-01-27T10:33:45Z,116
2026-01-27T10:33:50Z,156
2026-01-27T10:33:55Z,171
2026-01-27T10:34:00Z,179
2026-01-27T10:34:05Z,193
2026-01-27T10:34:10Z,174
2026-01-27T10:34:15Z,144
2026-01-27T10:34:20Z,229
2026-01-27T10:34:25Z,199
2026-01-27T10:34:30Z,179
2026-01-27T10:34:35Z,101
2026-01-27T10:34:40Z,183
2026-01-27T10:34:45Z,274
2026-01-27T10:34:50Z,158
2026-01-27T10:34:55Z,93
2026-01-27T10:35:00Z,170
2026-01-27T10:35:05Z,166
2026-01-27T10:35:10Z,166
2026-01-27T10:35:15Z,158
2026-01-27T10:35:20Z,146
2026-01-27T10:35:25Z,344
2026-01-27T10:35:30Z,161
2026-01-27T10:35:35Z,141
2026-01-27T10:35:40Z,122
2026-01-27T10:35:45Z,258
2026-01-27T10:35:50Z,201
2026-01-27T10:35:55Z,178
2026-01-27T10:36:00Z,
2026-01-27T10:36:05Z,
2026-01-27T10:36:10Z,
2026-01-27T10:36:15Z,
2026-01-27T10:36:20Z,
2026-01-27T10:36:25Z,
2026-01-27T10:36:30Z,
2026-01-27T10:36:35Z,
2026-01-27T10:36:40Z,
2026-01-27T10:36:45Z,
2026-01-27T10:36:50Z,
2026-01-27T10:36:55Z,
2026-01-27T10:37:00Z,
2026-01-27T10:37:05Z,
2026-01-27T10:37:10Z,
2026-01-27T10:37:15Z,
2026-01-27T10:37:20Z,
2026-01-27T10:37:25Z,
2026-01-27T10:37:30Z,
2026-01-27T10:37:35Z,
2026-01-27T10:37:40Z,
2026-01-27T10:37:45Z,
2026-01-27T10:37:50Z,
2026-01-27T10:37:55Z,
2026-01-27T10:38:00Z,
2026-01-27T10:38:05Z,
2026-01-27T10:38:10Z,
2026-01-27T10:38:15Z,
2026-01-27T10:38:20Z,
2026-01-27T10:38:25Z,
2026-01-27T10:38:30Z,
2026-01-27T10:38:35Z,
2026-01-27T10:38:40Z,
2026-01-27T10:38:45Z,
2026-01-27T10:38:50Z,
2026-01-27T10:38:55Z,
2026-01-27T10:39:00Z,
2026-01-27T10:39:05Z,
2026-01-27T10:39:10Z,
2026-01-27T10:39:15Z,
2026-01-27T10:39:20Z,
2026-01-27T10:39:25Z,
2026-01-27T10:39:30Z,
2026-01-27T10:39:35Z,
2026-01-27T10:39:40Z,1852
2026-01-27T10:39:45Z,1794
2026-01-27T10:39:50Z,1627
2026-01-27T10:39:55Z,1562
2026-01-27T10:40:00Z,1452
2026-01-27T10:40:05Z,1364
2026-01-27T10:40:10Z,1203
2026-01-27T10:40:15Z,1220
2026-01-27T10:40:20Z,962
2026-01-27T10:40:25Z,849
2026-01-27T10:40:30Z,737
2026-01-27T10:40:35Z,642
2026-01-27T10:40:40Z,618
2026-01-27T10:40:45Z,438
2026-01-27T10:40:50Z,443
2026-01-27T10:40:55Z,403
2026-01-27T10:41:00Z,251
2026-01-27T10:41:05Z,237
2026-01-27T10:41:10Z,
2026-01-27T10:41:15Z,
2026-01-27T10:41:20Z,
2026-01-27T10:41:25Z,
2026-01-27T10:41:30Z,
2026-01-27T10:41:35Z,
2026-01-27T10:41:40Z,
2026-01-27T10:41:45Z,
2026-01-27T10:41:50Z,
2026-01-27T10:41:55Z,
2026-01-27T10:42:00Z,
2026-01-27T10:42:05Z,
2026-01-27T10:42:10Z,
2026-01-27T10:42:15Z,
2026-01-27T10:42:20Z,
2026-01-27T10:42:25Z,
2026-01-27T10:42:30Z,
2026-01-27T10:42:35Z,
2026-01-27T10:42:40Z,
2026-01-27T10:42:45Z,
2026-01-27T10:42:50Z,
2026-01-27T10:42:55Z,207
2026-01-27T10:43:00Z,135
2026-01-27T10:43:05Z,165
2026-01-27T10:43:10Z,271
2026-01-27T10:43:15Z,168
2026-01-27T10:43:20Z,167
2026-01-27T10:43:25Z,198
2026-01-27T10:43:30Z,153
2026-01-27T10:43:35Z,149
2026-01-27T10:43:40Z,153
2026-01-27T10:43:45Z,141
2026-01-27T10:43:50Z,135
2026-01-27T10:43:55Z,173
2026-01-27T10:44:00Z,289
2026-01-27T10:44:05Z,259
2026-01-27T10:44:10Z,150
2026-01-27T10:44:15Z,209
2026-01-27T10:44:20Z,183
2026-01-27T10:44:25Z,
2026-01-27T10:44:30Z,
2026-01-27T10:44:35Z,
2026-01-27T10:44:40Z,
2026-01-27T10:44:45Z,
2026-01-27T10:44:50Z,
2026-01-27T10:44:55Z,
2026-01-27T10:45:00Z,
2026-01-27T10:45:05Z,
2026-01-27T10:45:10Z,
2026-01-27T10:45:15Z,
2026-01-27T10:45:20Z,
2026-01-27T10:45:25Z,
2026-01-27T10:45:30Z,
2026-01-27T10:45:35Z,
2026-01-27T10:45:40Z,
2026-01-27T10:45:45Z,
2026-01-27T10:45:50Z,
2026-01-27T10:45:55Z,
2026-01-27T10:46:00Z,
2026-01-27T10:46:05Z,
2026-01-27T10:46:10Z,
2026-01-27T10:46:15Z,
2026-01-27T10:46:20Z,
2026-01-27T10:46:25Z,
2026-01-27T10:46:30Z,
2026-01-27T10:46:35Z,
2026-01-27T10:46:40Z,
2026-01-27T10:46:45Z,
2026-01-27T10:46:50Z,
2026-01-27T10:46:55Z,
2026-01-27T10:47:00Z,
2026-01-27T10:47:05Z,
2026-01-27T10:47:10Z,132
2026-01-27T10:47:15Z,73
2026-01-27T10:47:20Z,158
2026-01-27T10:47:25Z,71
2026-01-27T10:47:30Z,140
2026-01-27T10:47:35Z,295
2026-01-27T10:47:40Z,123
2026-01-27T10:47:45Z,70
2026-01-27T10:47:50Z,243
2026-01-27T10:47:55Z,169
2026-01-27T10:48:00Z,151
2026-01-27T10:48:05Z,122
2026-01-27T10:48:10Z,131
2026-01-27T10:48:15Z,102
2026-01-27T10:48:20Z,109
2026-01-27T10:48:25Z,39
2026-01-27T10:48:30Z,123
2026-01-27T10:48:35Z,162
2026-01-27T10:48:40Z,158
2026-01-27T10:48:45Z,282
2026-01-27T10:48:50Z,117
2026-01-27T10:48:55Z,85
2026-01-27T10:49:00Z,124
2026-01-27T10:49:05Z,123
2026-01-27T10:49:10Z,132
2026-01-27T10:49:15Z,150
2026-01-27T10:49:20Z,145
2026-01-27T10:49:25Z,159
2026-01-27T10:49:30Z,112
2026-01-27T10:49:35Z,133
2026-01-27T10:49:40Z,208
2026-01-27T10:49:45Z,168
2026-01-27T10:49:50Z,305
2026-01-27T10:49:55Z,169
2026-01-27T10:50:00Z,171
2026-01-27T10:50:05Z,386
2026-01-27T10:50:10Z,201
2026-01-27T10:50:15Z,198
2026-01-27T10:50:20Z,181
2026-01-27T10:50:25Z,164
2026-01-27T10:50:30Z,229
2026-01-27T10:50:35Z,119
2026-01-27T10:50:40Z,116
2026-01-27T10:50:45Z,175
2026-01-27T10:50:50Z,328
2026-01-27T10:50:55Z,192
2026-01-27T10:51:00Z,194
2026-01-27T10:51:05Z,162
2026-01-27T10:51:10Z,207
2026-01-27T10:51:15Z,190
2026-01-27T10:51:20Z,177
2026-01-27T10:51:25Z,205
2026-01-27T10:51:30Z,178
2026-01-27T10:51:35Z,207
2026-01-27T10:51:40Z,220
2026-01-27T10:51:45Z,166
2026-01-27T10:51:50Z,277
2026-01-27T10:51:55Z,303
2026-01-27T10:52:00Z,
2026-01-27T10:52:05Z,
2026-01-27T10:52:10Z,
2026-01-27T10:52:15Z,
2026-01-27T10:52:20Z,
2026-01-27T10:52:25Z,
2026-01-27T10:52:30Z,
2026-01-27T10:52:35Z,
2026-01-27T10:52:40Z,
2026-01-27T10:52:45Z,
2026-01-27T10:52:50Z,
2026-01-27T10:52:55Z,
2026-01-27T10:53:00Z,
2026-01-27T10:53:05Z,
2026-01-27T10:53:10Z,
2026-01-27T10:53:15Z,
2026-01-27T10:53:20Z,
2026-01-27T10:53:25Z,
2026-01-27T10:53:30Z,
2026-01-27T10:53:35Z,
2026-01-27T10:53:40Z,
2026-01-27T10:53:45Z,
2026-01-27T10:53:50Z,
2026-01-27T10:53:55Z,
2026-01-27T10:54:00Z,
2026-01-27T10:54:05Z,
2026-01-27T10:54:10Z,
2026-01-27T10:54:15Z,
2026-01-27T10:54:20Z,
2026-01-27T10:54:25Z,
2026-01-27T10:54:30Z,
2026-01-27T10:54:35Z,257
2026-01-27T10:54:40Z,149
2026-01-27T10:54:45Z,125
2026-01-27T10:54:50Z,126
2026-01-27T10:54:55Z,123
2026-01-27T10:55:00Z,147
2026-01-27T10:55:05Z,118
2026-01-27T10:55:10Z,147
2026-01-27T10:55:15Z,218
2026-01-27T10:55:20Z,164
2026-01-27T10:55:25Z,126
2026-01-27T10:55:30Z,106
2026-01-27T10:55:35Z,167
2026-01-27T10:55:40Z,
2026-01-27T10:55:45Z,
2026-01-27T10:55:50Z,
2026-01-27T10:55:55Z,
2026-01-27T10:56:00Z,
2026-01-27T10:56:05Z,
2026-01-27T10:56:10Z,
2026-01-27T10:56:15Z,
2026-01-27T10:56:20Z,
2026-01-27T10:56:25Z,
2026-01-27T10:56:30Z,
2026-01-27T10:56:35Z,
2026-01-27T10:56:40Z,
2026-01-27T10:56:45Z,
2026-01-27T10:56:50Z,
2026-01-27T10:56:55Z,
2026-01-27T10:57:00Z,
2026-01-27T10:57:05Z,
2026-01-27T10:57:10Z,
2026-01-27T10:57:15Z,
2026-01-27T10:57:20Z,757
2026-01-27T10:57:25Z,668
2026-01-27T10:57:30Z,861
2026-01-27T10:57:35Z,1004
2026-01-27T10:57:40Z,1234
2026-01-27T10:57:45Z,1357
2026-01-27T10:57:50Z,1503
2026-01-27T10:57:55Z,1729
2026-01-27T10:58:00Z,1836
2026-01-27T10:58:05Z,1933
2026-01-27T10:58:10Z,1893
2026-01-27T10:58:15Z,1866
2026-01-27T10:58:20Z,1908
2026-01-27T10:58:25Z,1722
2026-01-27T10:58:30Z,1562
2026-01-27T10:58:35Z,1350
2026-01-27T10:58:40Z,1246
2026-01-27T10:58:45Z,1043
2026-01-27T10:58:50Z,869
2026-01-27T10:58:55Z,
2026-01-27T10:59:00Z,
2026-01-27T10:59:05Z,
2026-01-27T10:59:10Z,
2026-01-27T10:59:15Z,
2026-01-27T10:59:20Z,
2026-01-27T10:59:25Z,
2026-01-27T10:59:30Z,
2026-01-27T10:59:35Z,
2026-01-27T10:59:40Z,
2026-01-27T10:59:45Z,
2026-01-27T10:59:50Z,
2026-01-27T10:59:55Z,
2026-01-27T11:00:00Z,
2026-01-27T11:00:05Z,
2026-01-27T11:00:10Z,
2026-01-27T11:00:15Z,
2026-01-27T11:00:20Z,
2026-01-27T11:00:25Z,
2026-01-27T11:00:30Z,
2026-01-27T11:00:35Z,
2026-01-27T11:00:40Z,
2026-01-27T11:00:45Z,
2026-01-27T11:00:50Z,
2026-01-27T11:00:55Z,
2026-01-27T11:01:00Z,
2026-01-27T11:01:05Z,
2026-01-27T11:01:10Z,
2026-01-27T11:01:15Z,
2026-01-27T11:01:20Z,
2026-01-27T11:01:25Z,
2026-01-27T11:01:30Z,
2026-01-27T11:01:35Z,
2026-01-27T11:01:40Z,
2026-01-27T11:01:45Z,
2026-01-27T11:01:50Z,
2026-01-27T11:01:55Z,
2026-01-27T11:02:00Z,
2026-01-27T11:02:05Z,
2026-01-27T11:02:10Z,
2026-01-27T11:02:15Z,
2026-01-27T11:02:20Z,
2026-01-27T11:02:25Z,
2026-01-27T11:02:30Z,
2026-01-27T11:02:35Z,
2026-01-27T11:02:40Z,
2026-01-27T11:02:45Z,
2026-01-27T11:02:50Z,
2026-01-27T11:02:55Z,
2026-01-27T11:03:00Z,
2026-01-27T11:03:05Z,
2026-01-27T11:03:10Z,
2026-01-27T11:03:15Z,
2026-01-27T11:03:20Z,210
2026-01-27T11:03:25Z,179
2026-01-27T11:03:30Z,89
2026-01-27T11:03:35Z,165
2026-01-27T11:03:40Z,147
2026-01-27T11:03:45Z,154
2026-01-27T11:03:50Z,183
2026-01-27T11:03:55Z,221
2026-01-27T11:04:00Z,215
2026-01-27T11:04:05Z,163
2026-01-27T11:04:10Z,239
2026-01-27T11:04:15Z,307
2026-01-27T11:04:20Z,216
2026-01-27T11:04:25Z,234
2026-01-27T11:04:30Z,270
2026-01-27T11:04:35Z,280
2026-01-27T11:04:40Z,496
2026-01-27T11:04:45Z,399
2026-01-27T11:04:50Z,397
2026-01-27T11:04:55Z,563
2026-01-27T11:05:00Z,611
2026-01-27T11:05:05Z,778
2026-01-27T11:05:10Z,896
2026-01-27T11:05:15Z,1241
2026-01-27T11:05:20Z,1347
2026-01-27T11:05:25Z,1464
2026-01-27T11:05:30Z,1609
2026-01-27T11:05:35Z,1906
2026-01-27T11:05:40Z,1898
2026-01-27T11:05:45Z,1998
2026-01-27T11:05:50Z,2042
2026-01-27T11:05:55Z,2046
2026-01-27T11:06:00Z,2064
2026-01-27T11:06:05Z,1991
2026-01-27T11:06:10Z,1871
2026-01-27T11:06:15Z,1706
2026-01-27T11:06:20Z,1598
2026-01-27T11:06:25Z,1392
2026-01-27T11:06:30Z,1355
2026-01-27T11:06:35Z,1107
2026-01-27T11:06:40Z,935
2026-01-27T11:06:45Z,925
2026-01-27T11:06:50Z,611
2026-01-27T11:06:55Z,622
2026-01-27T11:07:00Z,430
2026-01-27T11:07:05Z,335
2026-01-27T11:07:10Z,322
2026-01-27T11:07:15Z,303
2026-01-27T11:07:20Z,200
2026-01-27T11:07:25Z,201
2026-01-27T11:07:30Z,125
2026-01-27T11:07:35Z,168
2026-01-27T11:07:40Z,166
2026-01-27T11:07:45Z,118
2026-01-27T11:07:50Z,321
2026-01-27T11:07:55Z,101
2026-01-27T11:08:00Z,161
2026-01-27T11:08:05Z,171
2026-01-27T11:08:10Z,206
2026-01-27T11:08:15Z,313
2026-01-27T11:08:20Z,102
2026-01-27T11:08:25Z,118
2026-01-27T11:08:30Z,177
2026-01-27T11:08:35Z,152
2026-01-27T11:08:40Z,206
2026-01-27T11:08:45Z,152
2026-01-27T11:08:50Z,318
2026-01-27T11:08:55Z,142
2026-01-27T11:09:00Z,134
2026-01-27T11:09:05Z,94
2026-01-27T11:09:10Z,165
2026-01-27T11:09:15Z,179
2026-01-27T11:09:20Z,175
2026-01-27T11:09:25Z,361
2026-01-27T11:09:30Z,191
2026-01-27T11:09:35Z,159
2026-01-27T11:09:40Z,157
2026-01-27T11:09:45Z,151
2026-01-27T11:09:50Z,184
2026-01-27T11:09:55Z,70
2026-01-27T11:10:00Z,187
2026-01-27T11:10:05Z,141
2026-01-27T11:10:10Z,311
2026-01-27T11:10:15Z,257
2026-01-27T11:10:20Z,100
2026-01-27T11:10:25Z,89
2026-01-27T11:10:30Z,131
2026-01-27T11:10:35Z,168
2026-01-27T11:10:40Z,250
2026-01-27T11:10:45Z,258

